CustomerID,Campaign,InteractionDate,Outcome
330,Email,2023-07-11 16:24:16,Opened
331,Email,2023-06-27 13:08:44,Unsubscribed
332,Direct Mail,2024-04-03 14:29:37,Converted
333,Social Media,2024-04-22 13:01:28,Unsubscribed
333,Direct Mail,2024-04-09 21:20:03,Converted
333,Social Media,2023-11-06 07:38:11,Converted
334,Email,2024-01-14 01:45:22,Clicked
334,Email,2024-01-14 22:28:01,Opened
334,Direct Mail,2024-02-27 08:56:27,Opened
335,SMS,2023-05-18 10:17:02,Converted
335,Social Media,2023-11-17 03:56:58,Converted
335,SMS,2023-05-31 03:23:52,Opened
336,Social Media,2023-07-19 10:16:13,Unsubscribed
337,Direct Mail,2024-03-04 23:08:05,Unsubscribed
337,SMS,2023-11-19 17:23:54,Unsubscribed
337,Direct Mail,2023-12-06 15:51:57,Converted
338,Email,2024-03-02 10:31:32,Clicked
339,Email,2024-04-30 18:59:08,Opened
339,Direct Mail,2023-12-22 00:11:28,Converted
339,Social Media,2023-12-09 20:43:37,Opened
340,Social Media,2023-06-27 20:51:05,Opened
340,Social Media,2023-09-01 07:23:51,Clicked
340,SMS,2023-06-01 01:10:39,Unsubscribed
344,Social Media,2023-07-04 10:10:48,Clicked
344,Email,2023-06-28 10:14:37,Opened
344,Direct Mail,2024-02-19 03:29:47,Unsubscribed
345,SMS,2023-07-11 20:39:58,Unsubscribed
346,Email,2024-03-14 16:03:00,Opened
346,SMS,2023-07-09 17:58:27,Opened
346,SMS,2024-02-02 13:37:10,Converted
347,Social Media,2023-06-09 23:07:23,Unsubscribed
348,Direct Mail,2023-11-01 03:39:28,Clicked
348,Email,2023-10-21 16:43:44,Clicked
350,Email,2024-01-25 18:04:05,Opened
350,Social Media,2023-12-25 23:03:06,Clicked
352,Social Media,2024-04-03 00:40:22,Converted
352,Email,2024-04-18 03:05:56,Opened
353,Email,2023-11-01 04:36:01,Opened
354,Direct Mail,2023-10-20 23:52:07,Converted
354,Email,2024-04-02 13:15:25,Clicked
355,Social Media,2024-02-26 02:04:19,Unsubscribed
355,Email,2023-11-04 20:40:15,Clicked
356,Email,2023-06-18 02:55:09,Clicked
359,SMS,2023-09-24 19:53:48,Converted
359,SMS,2023-09-14 03:20:03,Opened
361,SMS,2023-06-02 03:46:43,Clicked
362,Social Media,2023-10-07 02:17:04,Clicked
362,Direct Mail,2023-09-11 05:32:21,Converted
364,Social Media,2024-04-30 20:03:48,Opened
364,Social Media,2023-08-07 03:40:35,Unsubscribed
364,Email,2024-02-08 10:55:38,Converted
367,Social Media,2023-07-09 16:21:18,Converted
367,SMS,2023-06-02 23:43:22,Clicked
367,Direct Mail,2024-05-06 17:44:41,Unsubscribed
368,Email,2023-11-19 20:08:09,Clicked
368,SMS,2023-10-11 10:55:40,Converted
369,SMS,2023-11-23 08:17:56,Unsubscribed
369,Email,2023-09-15 17:45:26,Unsubscribed
369,Email,2023-10-03 11:22:56,Converted
370,Email,2023-09-29 18:25:58,Converted
370,SMS,2023-10-18 12:01:42,Opened
370,Email,2023-08-15 15:10:44,Unsubscribed
371,SMS,2023-08-08 12:19:30,Opened
371,Social Media,2024-03-25 16:22:33,Unsubscribed
371,Direct Mail,2023-11-11 18:18:42,Clicked
372,Social Media,2024-03-05 17:19:20,Clicked
372,SMS,2023-06-15 12:32:06,Converted
374,Email,2023-11-29 06:29:42,Converted
374,SMS,2023-08-05 14:36:26,Clicked
374,Direct Mail,2024-04-11 19:27:06,Opened
375,Email,2023-12-10 15:20:42,Unsubscribed
375,Social Media,2023-12-24 23:54:23,Unsubscribed
376,SMS,2024-04-07 04:19:56,Opened
376,Email,2024-03-28 19:18:23,Clicked
377,Social Media,2023-12-26 17:03:42,Converted
377,SMS,2023-11-18 12:13:48,Opened
378,Social Media,2024-04-01 17:21:51,Unsubscribed
379,Social Media,2024-03-28 03:13:03,Clicked
379,Email,2023-08-05 11:12:29,Unsubscribed
383,Direct Mail,2023-12-05 13:38:11,Opened
383,SMS,2023-08-22 08:17:50,Opened
384,Social Media,2023-08-06 21:34:06,Clicked
385,SMS,2023-12-23 07:57:07,Converted
385,Direct Mail,2024-03-01 16:29:17,Unsubscribed
385,Social Media,2024-04-13 11:03:29,Unsubscribed
386,Social Media,2024-04-14 18:57:03,Clicked
386,Email,2023-05-30 22:46:35,Unsubscribed
387,Direct Mail,2024-03-03 19:21:59,Clicked
387,Email,2023-10-25 12:03:15,Clicked
388,SMS,2024-03-29 14:28:55,Converted
388,Email,2024-03-24 14:28:42,Clicked
389,Social Media,2023-08-17 00:04:35,Unsubscribed
390,Direct Mail,2023-09-21 18:18:07,Converted
390,SMS,2024-01-06 15:47:14,Clicked
390,SMS,2023-10-14 22:23:19,Converted
392,Direct Mail,2024-01-22 20:21:46,Clicked
392,Direct Mail,2023-11-07 14:02:04,Converted
392,SMS,2023-09-23 23:12:57,Converted
393,Direct Mail,2024-01-07 07:37:43,Unsubscribed
393,Direct Mail,2024-01-15 11:38:28,Clicked
394,SMS,2023-06-26 11:27:05,Converted
394,SMS,2023-11-19 19:08:47,Converted
395,Email,2023-07-13 15:34:17,Opened
396,Social Media,2024-04-05 05:58:10,Unsubscribed
397,SMS,2023-06-18 23:16:30,Converted
397,SMS,2024-02-14 17:36:12,Unsubscribed
397,SMS,2023-08-19 05:02:26,Unsubscribed
399,Email,2023-10-23 08:55:01,Clicked
400,Social Media,2023-12-26 21:47:30,Unsubscribed
400,Social Media,2023-12-19 21:22:43,Opened
400,Direct Mail,2023-09-10 00:11:15,Converted
401,Direct Mail,2023-06-23 08:31:11,Clicked
401,Email,2023-06-20 13:15:45,Opened
402,Email,2023-10-09 02:15:00,Clicked
402,Email,2024-05-01 07:58:48,Converted
402,Direct Mail,2023-12-22 14:15:30,Opened
404,SMS,2024-04-06 14:51:45,Unsubscribed
405,SMS,2023-08-14 14:04:49,Opened
405,Email,2024-03-05 02:01:44,Unsubscribed
408,Email,2024-01-24 08:07:25,Opened
408,Social Media,2024-04-28 16:47:13,Clicked
408,SMS,2023-12-25 13:09:47,Opened
409,SMS,2023-10-23 01:22:54,Unsubscribed
409,Direct Mail,2024-02-04 02:25:43,Clicked
413,Social Media,2023-10-01 01:22:02,Unsubscribed
413,Email,2023-09-20 06:13:46,Clicked
414,Email,2024-04-12 15:45:40,Clicked
414,Social Media,2023-08-09 20:05:32,Unsubscribed
415,Social Media,2023-10-07 03:09:20,Converted
415,SMS,2023-12-28 07:06:11,Unsubscribed
415,Direct Mail,2023-11-05 15:51:17,Unsubscribed
416,Email,2023-12-14 11:38:52,Clicked
416,Email,2024-03-04 16:15:39,Clicked
416,Social Media,2023-11-30 20:27:16,Unsubscribed
417,Social Media,2024-04-07 17:38:14,Unsubscribed
417,Direct Mail,2023-06-24 00:54:52,Opened
419,Social Media,2023-08-06 10:06:47,Clicked
419,SMS,2024-01-06 05:24:46,Unsubscribed
420,Email,2024-02-22 20:50:43,Opened
420,Email,2023-12-17 01:12:28,Clicked
421,Email,2023-06-01 05:14:21,Converted
421,Direct Mail,2024-01-08 14:21:36,Converted
424,Email,2023-06-17 01:55:52,Unsubscribed
424,Social Media,2023-12-15 00:53:17,Converted
424,Social Media,2023-12-04 22:03:11,Converted
425,SMS,2024-02-19 11:45:13,Clicked
426,SMS,2023-06-06 10:18:25,Clicked
426,Email,2023-07-25 18:42:43,Opened
427,SMS,2023-12-15 04:54:10,Clicked
427,Direct Mail,2024-02-19 01:41:06,Opened
428,Email,2023-11-29 13:30:03,Opened
428,SMS,2023-09-24 20:37:36,Clicked
429,SMS,2024-04-21 10:18:30,Opened
430,Direct Mail,2023-12-28 21:53:01,Opened
430,Email,2023-06-08 05:17:13,Opened
430,SMS,2024-02-03 05:12:23,Opened
431,SMS,2024-02-09 23:53:59,Opened
431,SMS,2024-01-26 11:53:05,Unsubscribed
432,Email,2023-09-03 11:29:20,Opened
433,Email,2023-05-25 14:14:16,Unsubscribed
433,Direct Mail,2023-08-20 21:20:13,Converted
433,SMS,2024-01-11 17:51:22,Converted
434,SMS,2024-01-29 04:54:12,Opened
435,Social Media,2023-09-10 01:49:52,Clicked
438,Social Media,2023-09-14 18:05:25,Clicked
438,Social Media,2023-10-17 12:35:43,Clicked
439,Email,2023-11-26 16:21:14,Unsubscribed
439,Email,2024-03-14 09:30:29,Converted
441,Social Media,2024-03-14 19:18:22,Clicked
442,SMS,2024-01-10 01:00:42,Opened
442,Email,2024-05-08 23:03:18,Opened
442,Email,2023-12-04 12:07:47,Clicked
443,Direct Mail,2024-03-03 14:04:56,Unsubscribed
444,SMS,2024-05-10 23:41:12,Unsubscribed
445,Email,2024-03-10 05:22:59,Opened
445,Social Media,2024-04-04 22:00:14,Opened
447,SMS,2023-09-14 00:34:54,Clicked
448,Direct Mail,2023-07-07 16:46:10,Opened
448,Social Media,2023-11-22 23:37:14,Converted
449,SMS,2023-07-26 01:32:39,Converted
449,Social Media,2023-05-14 17:39:00,Unsubscribed
449,Email,2023-07-16 18:33:50,Converted
450,Social Media,2023-07-03 14:52:21,Clicked
450,Email,2024-02-24 06:43:36,Clicked
452,Direct Mail,2023-09-19 05:09:25,Converted
452,Email,2023-10-18 06:11:40,Opened
452,Email,2023-12-16 15:33:44,Clicked
454,Social Media,2024-04-24 08:13:03,Unsubscribed
454,Social Media,2023-06-17 03:50:47,Unsubscribed
457,Direct Mail,2024-03-06 10:08:21,Converted
457,Social Media,2023-12-02 00:26:33,Unsubscribed
458,SMS,2023-06-27 06:45:31,Converted
459,SMS,2024-02-23 15:54:44,Converted
460,Email,2023-07-12 20:46:43,Converted
460,Social Media,2023-12-19 00:54:56,Converted
460,Social Media,2024-02-23 08:09:46,Converted
461,Social Media,2023-12-25 07:07:40,Unsubscribed
463,Email,2024-01-08 13:41:39,Unsubscribed
463,SMS,2024-03-05 08:47:42,Clicked
464,Social Media,2023-11-19 09:51:51,Clicked
464,SMS,2023-07-11 00:11:09,Clicked
465,SMS,2024-02-05 13:18:22,Unsubscribed
466,Direct Mail,2023-07-20 04:38:38,Converted
467,SMS,2023-11-04 18:07:23,Opened
467,SMS,2023-11-29 10:31:10,Unsubscribed
467,SMS,2024-03-19 22:14:10,Unsubscribed
468,SMS,2023-07-12 19:30:45,Clicked
468,SMS,2023-06-21 19:16:15,Unsubscribed
468,Email,2023-07-21 02:13:31,Clicked
469,Direct Mail,2023-11-25 04:19:11,Opened
469,Direct Mail,2024-03-29 12:43:40,Converted
469,SMS,2024-03-30 08:36:31,Opened
470,Social Media,2023-11-14 03:22:29,Opened
470,Direct Mail,2024-02-02 00:04:50,Opened
470,Direct Mail,2024-01-07 23:39:38,Clicked
471,Direct Mail,2023-09-12 14:51:33,Converted
471,Social Media,2023-05-21 14:39:20,Converted
472,Social Media,2023-09-21 19:40:53,Opened
473,SMS,2023-12-02 21:42:49,Clicked
473,Direct Mail,2024-01-11 13:17:33,Converted
475,SMS,2024-01-08 11:19:40,Clicked
475,SMS,2023-12-07 16:27:46,Unsubscribed
477,Direct Mail,2024-03-01 23:39:28,Clicked
477,Direct Mail,2023-12-30 04:18:49,Clicked
479,Social Media,2023-12-25 20:03:49,Opened
480,Email,2024-03-02 10:44:52,Unsubscribed
481,Email,2024-03-04 09:57:32,Opened
481,SMS,2023-09-28 09:50:25,Clicked
481,SMS,2023-10-15 19:04:41,Opened
483,Direct Mail,2024-03-29 19:16:38,Unsubscribed
483,Email,2024-02-12 18:06:22,Unsubscribed
485,Social Media,2024-02-28 04:44:31,Converted
485,Social Media,2023-08-06 06:57:14,Opened
486,Social Media,2024-03-29 06:13:20,Unsubscribed
487,Social Media,2023-05-30 08:07:39,Converted
488,Direct Mail,2024-02-24 11:17:30,Unsubscribed
489,SMS,2023-10-19 06:41:00,Converted
489,Social Media,2023-06-29 20:40:23,Unsubscribed
489,Direct Mail,2024-05-11 23:00:39,Converted
490,Social Media,2023-12-26 20:39:47,Converted
490,Direct Mail,2023-05-22 16:13:57,Clicked
490,Social Media,2024-02-19 08:04:17,Opened
491,Email,2024-03-06 05:39:48,Clicked
493,Direct Mail,2023-07-27 14:24:10,Clicked
493,Social Media,2023-10-02 20:39:05,Converted
493,Email,2023-06-26 02:03:28,Opened
494,SMS,2024-02-16 17:36:10,Unsubscribed
494,Direct Mail,2023-05-13 18:45:16,Unsubscribed
494,Social Media,2023-08-23 22:57:34,Unsubscribed
495,Social Media,2023-12-11 16:51:45,Converted
497,SMS,2023-11-08 18:10:10,Opened
497,Direct Mail,2024-02-04 03:02:54,Converted
497,Email,2023-09-22 06:28:50,Clicked
498,Email,2023-09-23 19:21:17,Converted
498,Email,2023-07-19 07:35:28,Converted
500,Direct Mail,2024-05-11 20:55:29,Opened
500,Social Media,2024-01-04 14:35:33,Unsubscribed
502,Email,2023-12-15 22:30:32,Clicked
504,SMS,2024-03-01 03:46:03,Converted
504,Social Media,2024-04-08 05:18:35,Converted
506,SMS,2024-04-29 18:17:05,Clicked
507,SMS,2023-10-28 00:00:09,Converted
508,Email,2023-05-29 02:26:13,Opened
508,Social Media,2023-05-21 04:41:22,Unsubscribed
510,Social Media,2024-04-04 03:19:15,Converted
510,SMS,2023-12-26 17:41:35,Opened
511,Email,2024-04-24 09:28:31,Unsubscribed
511,Social Media,2023-10-05 17:24:26,Unsubscribed
512,Direct Mail,2023-09-14 00:51:03,Opened
513,Email,2023-09-14 14:15:20,Converted
513,Social Media,2023-06-18 08:28:00,Opened
514,Direct Mail,2024-02-13 08:55:06,Opened
514,Direct Mail,2024-01-26 18:01:17,Clicked
516,Direct Mail,2024-03-27 00:41:50,Converted
516,SMS,2023-08-03 11:49:42,Converted
516,Social Media,2024-04-04 08:05:38,Opened
517,Email,2023-06-19 23:10:53,Opened
519,Direct Mail,2024-01-29 03:48:12,Converted
519,SMS,2023-07-27 08:49:42,Opened
519,Direct Mail,2023-06-19 11:55:28,Opened
520,Social Media,2023-10-13 03:00:05,Converted
522,Email,2024-02-03 09:55:42,Clicked
522,Email,2023-10-06 20:38:44,Opened
522,Direct Mail,2023-10-05 16:10:18,Unsubscribed
523,SMS,2024-03-11 17:51:50,Clicked
523,SMS,2024-01-14 22:09:28,Unsubscribed
523,Social Media,2024-02-04 23:05:17,Unsubscribed
524,Email,2024-02-06 10:11:58,Unsubscribed
524,Email,2023-11-09 13:49:18,Opened
524,Social Media,2023-07-24 01:33:16,Converted
525,Social Media,2023-09-06 08:03:49,Converted
525,Social Media,2024-04-24 23:57:03,Opened
527,Email,2023-10-20 00:22:20,Converted
527,Email,2024-02-26 00:20:13,Clicked
528,SMS,2023-11-22 18:06:06,Converted
528,Social Media,2024-03-04 09:59:34,Converted
529,Social Media,2024-04-21 11:52:29,Opened
529,Direct Mail,2023-05-26 08:48:36,Unsubscribed
531,Email,2023-11-10 14:11:11,Converted
531,SMS,2023-10-19 01:32:11,Unsubscribed
531,Email,2023-09-22 03:10:55,Opened
532,Direct Mail,2023-07-18 00:34:01,Opened
533,Social Media,2024-05-11 06:41:48,Converted
533,Email,2023-12-09 03:20:50,Clicked
533,SMS,2023-06-26 07:11:37,Unsubscribed
535,Social Media,2024-04-10 19:07:25,Converted
535,Social Media,2023-11-02 18:55:00,Opened
536,Direct Mail,2023-06-15 23:09:02,Converted
537,Direct Mail,2023-09-04 11:21:18,Clicked
537,Email,2024-05-02 10:07:16,Opened
537,Social Media,2023-09-19 16:47:52,Converted
538,SMS,2023-11-04 14:00:49,Opened
538,Social Media,2023-06-18 22:42:05,Converted
539,SMS,2023-07-02 00:41:46,Unsubscribed
540,Direct Mail,2024-03-09 17:08:24,Converted
540,SMS,2023-10-05 09:33:54,Unsubscribed
541,Social Media,2023-09-02 01:52:58,Unsubscribed
541,SMS,2023-07-17 06:20:52,Unsubscribed
542,Direct Mail,2023-11-24 01:46:30,Clicked
542,Direct Mail,2023-05-17 05:30:20,Clicked
542,Social Media,2023-10-12 13:49:42,Unsubscribed
543,Direct Mail,2024-03-13 22:01:31,Unsubscribed
545,Direct Mail,2023-07-08 00:44:52,Opened
545,Social Media,2024-03-01 18:47:53,Unsubscribed
546,Email,2023-09-15 19:02:28,Opened
547,Direct Mail,2023-08-27 02:02:54,Unsubscribed
547,Direct Mail,2023-09-18 22:33:00,Clicked
548,Direct Mail,2023-05-30 11:07:10,Unsubscribed
549,Email,2023-05-21 19:14:32,Clicked
550,Social Media,2023-08-24 16:32:40,Converted
551,Email,2024-04-20 15:26:35,Converted
551,Direct Mail,2024-01-10 12:32:45,Clicked
552,Direct Mail,2023-09-12 03:50:53,Clicked
553,Direct Mail,2023-06-25 10:09:27,Converted
554,Email,2023-12-08 21:17:02,Unsubscribed
555,Direct Mail,2023-12-30 12:05:11,Opened
556,Social Media,2023-08-16 11:22:35,Converted
556,Email,2024-02-23 19:51:47,Clicked
559,SMS,2023-06-17 16:02:35,Converted
559,SMS,2024-02-10 21:21:16,Opened
560,Social Media,2024-01-09 09:46:22,Unsubscribed
560,Direct Mail,2023-05-30 03:42:04,Unsubscribed
561,SMS,2024-02-21 09:29:33,Unsubscribed
561,Social Media,2024-02-12 21:00:00,Clicked
561,Email,2024-01-04 02:15:56,Opened
562,Social Media,2023-10-25 00:10:07,Opened
562,Direct Mail,2024-03-02 16:01:16,Converted
563,Social Media,2024-02-29 06:49:56,Clicked
564,Social Media,2023-11-23 01:47:57,Converted
567,Direct Mail,2024-02-18 11:02:17,Opened
567,Social Media,2024-04-19 23:31:58,Opened
567,Social Media,2023-06-16 15:57:02,Unsubscribed
568,SMS,2023-05-30 06:42:34,Clicked
568,Email,2023-06-01 19:40:38,Opened
568,Direct Mail,2023-11-04 18:00:51,Opened
569,Email,2024-02-07 18:29:12,Clicked
569,Social Media,2023-11-10 15:05:15,Opened
571,SMS,2024-04-28 06:22:07,Unsubscribed
571,SMS,2023-08-10 07:14:09,Converted
572,SMS,2023-12-14 21:52:39,Opened
572,SMS,2024-01-10 13:46:18,Converted
573,Direct Mail,2024-01-08 09:43:19,Clicked
573,Direct Mail,2023-07-02 04:00:31,Unsubscribed
574,Direct Mail,2023-06-03 20:59:25,Opened
574,Social Media,2023-11-06 09:08:10,Unsubscribed
574,Email,2023-10-14 00:06:21,Converted
576,Social Media,2024-02-23 08:34:06,Unsubscribed
576,SMS,2024-03-11 11:58:19,Unsubscribed
576,Direct Mail,2023-11-28 12:01:54,Opened
577,SMS,2024-02-06 06:00:21,Unsubscribed
577,Social Media,2024-02-17 23:52:13,Clicked
578,Social Media,2023-12-11 19:51:55,Clicked
578,SMS,2023-07-28 14:34:17,Clicked
578,Direct Mail,2024-04-20 12:08:23,Converted
580,Email,2024-03-19 20:07:08,Unsubscribed
581,SMS,2024-01-03 13:08:33,Opened
581,Direct Mail,2023-07-03 00:13:54,Clicked
581,SMS,2023-06-27 23:04:01,Converted
582,SMS,2023-12-14 09:38:04,Clicked
582,SMS,2023-12-06 19:07:47,Opened
583,Social Media,2023-10-24 15:34:54,Clicked
584,Direct Mail,2023-11-23 12:31:37,Unsubscribed
584,Direct Mail,2023-05-15 04:22:32,Opened
584,Social Media,2023-09-14 06:41:37,Unsubscribed
586,Direct Mail,2023-06-24 16:12:19,Clicked
586,Social Media,2024-03-20 18:38:18,Converted
586,Email,2023-09-13 00:02:09,Converted
588,Direct Mail,2024-03-25 02:45:40,Clicked
589,Direct Mail,2023-12-18 13:26:49,Converted
590,Social Media,2024-01-11 01:24:21,Opened
590,Email,2023-08-26 01:26:03,Clicked
590,Social Media,2023-06-13 19:36:12,Converted
591,SMS,2023-06-28 04:56:03,Unsubscribed
593,SMS,2024-04-12 02:58:05,Opened
594,Direct Mail,2023-07-11 09:11:32,Unsubscribed
594,Direct Mail,2023-05-21 22:37:36,Clicked
594,Email,2023-06-26 00:15:39,Unsubscribed
595,Email,2023-10-02 12:55:46,Unsubscribed
596,Social Media,2023-06-12 21:27:02,Converted
596,Direct Mail,2024-02-22 16:56:40,Converted
597,Direct Mail,2023-08-26 06:59:43,Unsubscribed
597,Email,2023-08-27 13:27:58,Clicked
597,Email,2024-02-25 14:07:53,Converted
598,Social Media,2023-05-29 21:22:47,Unsubscribed
599,Social Media,2024-03-05 03:46:39,Opened
600,SMS,2023-09-30 21:24:11,Converted
601,Email,2024-04-10 17:36:08,Clicked
601,Direct Mail,2023-06-29 15:42:28,Unsubscribed
601,SMS,2024-02-02 01:28:50,Converted
602,Email,2024-03-23 10:14:59,Clicked
602,Social Media,2024-01-01 01:55:16,Clicked
602,Email,2023-10-30 09:23:09,Clicked
603,Social Media,2023-10-21 02:25:08,Opened
603,Direct Mail,2023-09-23 12:33:30,Opened
604,Email,2023-07-10 19:39:26,Opened
604,Social Media,2023-11-21 18:52:55,Opened
605,Social Media,2023-11-29 20:40:39,Converted
608,SMS,2024-02-24 01:28:15,Opened
609,Social Media,2023-06-27 16:55:24,Opened
610,Social Media,2023-11-29 22:16:27,Unsubscribed
610,Email,2024-04-16 19:06:05,Converted
610,Direct Mail,2023-06-06 07:44:43,Clicked
612,SMS,2023-07-26 20:59:54,Clicked
612,SMS,2024-02-14 02:37:42,Unsubscribed
613,Direct Mail,2023-08-30 07:24:02,Unsubscribed
614,SMS,2023-12-23 13:27:10,Converted
615,Social Media,2024-01-17 23:19:53,Converted
615,Direct Mail,2023-06-29 10:57:03,Converted
616,Social Media,2023-07-27 14:04:48,Clicked
620,Social Media,2024-03-16 23:10:00,Converted
620,Direct Mail,2023-06-22 11:59:13,Unsubscribed
620,Direct Mail,2024-05-11 19:03:48,Clicked
621,Email,2024-01-29 14:30:16,Unsubscribed
622,Email,2023-08-09 14:33:36,Clicked
622,SMS,2023-10-25 16:33:30,Clicked
624,Email,2023-08-22 16:09:06,Converted
626,SMS,2023-06-05 01:30:07,Opened
626,Direct Mail,2024-02-23 03:58:45,Clicked
626,Email,2023-10-17 20:39:31,Unsubscribed
627,Email,2023-08-17 15:51:49,Converted
627,Direct Mail,2024-04-30 12:03:55,Opened
627,Email,2023-09-15 18:43:16,Clicked
628,Social Media,2023-06-09 02:25:38,Clicked
630,Direct Mail,2024-04-10 18:56:26,Clicked
630,Social Media,2023-06-22 13:32:42,Converted
631,SMS,2024-04-09 22:22:53,Unsubscribed
631,SMS,2024-01-12 17:35:31,Unsubscribed
632,SMS,2023-12-06 15:04:34,Opened
632,Direct Mail,2023-08-08 19:44:38,Unsubscribed
633,Social Media,2024-04-23 14:27:52,Unsubscribed
633,Email,2023-12-21 02:05:31,Opened
633,SMS,2023-07-01 08:34:15,Unsubscribed
634,SMS,2023-11-22 16:36:54,Clicked
634,Social Media,2024-01-04 11:45:42,Opened
635,SMS,2024-03-26 17:07:40,Clicked
636,Email,2023-12-04 07:23:31,Clicked
637,Direct Mail,2024-03-19 00:25:41,Converted
637,SMS,2023-11-23 02:33:39,Clicked
638,Social Media,2023-11-11 11:56:25,Unsubscribed
638,Direct Mail,2023-09-25 13:04:29,Clicked
639,Social Media,2023-09-14 04:48:42,Clicked
639,SMS,2024-02-06 05:05:56,Converted
639,Email,2023-07-22 06:17:35,Converted
640,Email,2024-03-19 14:02:15,Converted
641,SMS,2023-05-30 01:21:31,Opened
641,Direct Mail,2024-04-01 08:53:28,Opened
642,Direct Mail,2023-09-27 00:51:34,Unsubscribed
642,Social Media,2023-08-30 14:40:36,Clicked
643,Social Media,2023-09-09 06:25:27,Converted
644,Direct Mail,2024-04-18 03:21:32,Converted
644,Direct Mail,2023-11-23 22:44:18,Unsubscribed
644,Direct Mail,2023-08-02 07:53:55,Clicked
646,SMS,2023-08-06 16:56:25,Opened
646,Direct Mail,2024-05-09 21:07:17,Converted
646,Email,2023-06-21 05:27:45,Opened
647,SMS,2023-07-27 17:32:08,Unsubscribed
647,Direct Mail,2024-03-29 07:40:51,Opened
649,Direct Mail,2023-07-19 00:22:55,Unsubscribed
649,SMS,2024-04-30 07:20:56,Converted
650,Direct Mail,2023-10-08 05:00:42,Unsubscribed
650,Direct Mail,2024-02-07 08:07:20,Converted
651,Direct Mail,2023-12-27 06:22:36,Converted
651,Email,2023-07-03 02:40:55,Clicked
652,Social Media,2024-01-17 17:47:13,Clicked
652,Email,2023-07-26 19:54:15,Opened
652,Direct Mail,2024-03-21 02:44:09,Opened
653,Email,2024-02-06 12:14:13,Opened
