CustomerID,Campaign,InteractionDate,Outcome
653,Direct Mail,2023-07-17 13:55:25,Unsubscribed
653,Social Media,2023-08-02 20:36:04,Opened
654,Social Media,2023-09-14 23:21:13,Clicked
656,Direct Mail,2024-04-21 13:21:28,Unsubscribed
657,Direct Mail,2023-08-14 22:54:42,Unsubscribed
657,Email,2024-04-04 19:38:28,Converted
657,Email,2023-09-09 14:37:33,Unsubscribed
658,SMS,2024-02-05 19:15:33,Opened
659,Social Media,2023-06-14 21:20:33,Unsubscribed
659,Direct Mail,2023-11-04 19:13:40,Clicked
660,SMS,2024-04-23 09:08:18,Clicked
661,SMS,2023-05-13 19:30:59,Opened
662,Social Media,2023-12-27 00:00:36,Unsubscribed
662,Email,2023-07-24 07:53:55,Converted
663,SMS,2023-05-22 16:28:06,Unsubscribed
663,Direct Mail,2023-05-20 21:14:47,Clicked
663,Direct Mail,2024-02-12 07:51:33,Unsubscribed
664,Email,2024-02-18 11:53:44,Converted
664,Email,2023-09-10 00:09:31,Opened
664,Email,2023-10-10 13:08:32,Converted
665,Social Media,2024-03-03 07:40:09,Unsubscribed
666,SMS,2023-09-01 06:21:36,Converted
666,Social Media,2023-09-16 21:09:20,Converted
667,Social Media,2024-03-28 04:39:38,Clicked
669,Email,2023-07-01 06:13:36,Converted
670,Social Media,2023-05-22 23:16:55,Clicked
670,Social Media,2023-09-06 19:22:55,Clicked
671,SMS,2024-04-03 04:11:01,Unsubscribed
671,Social Media,2023-07-07 14:57:48,Opened
671,Email,2023-05-16 21:13:51,Unsubscribed
675,SMS,2023-08-26 13:44:46,Opened
675,Email,2023-07-07 08:39:42,Clicked
677,SMS,2024-04-02 08:56:18,Converted
677,Direct Mail,2023-05-14 20:39:16,Clicked
678,SMS,2023-12-14 18:26:33,Converted
678,SMS,2023-10-18 03:48:15,Clicked
678,SMS,2023-10-09 01:43:17,Unsubscribed
681,SMS,2024-04-04 20:07:36,Clicked
681,Social Media,2023-08-20 02:18:19,Opened
682,Direct Mail,2023-08-27 06:42:11,Opened
682,Email,2023-06-03 07:05:15,Converted
685,SMS,2024-03-15 07:22:12,Unsubscribed
685,Email,2023-08-10 04:31:57,Unsubscribed
685,Email,2023-11-05 00:41:18,Unsubscribed
686,SMS,2024-04-30 19:53:21,Opened
686,SMS,2024-03-06 04:25:30,Clicked
686,SMS,2023-07-28 06:48:35,Clicked
688,Direct Mail,2023-10-16 18:59:14,Unsubscribed
690,Social Media,2024-05-10 06:46:57,Converted
690,Email,2023-08-27 03:08:09,Converted
691,Email,2023-07-03 03:49:18,Unsubscribed
692,Email,2023-09-21 19:03:32,Unsubscribed
694,Direct Mail,2024-03-17 17:00:44,Opened
694,Email,2023-06-10 17:19:24,Clicked
694,Email,2024-05-04 23:29:58,Clicked
695,Email,2024-04-13 04:59:48,Opened
696,Email,2024-02-19 10:07:15,Converted
696,Social Media,2023-11-26 02:28:11,Unsubscribed
697,Direct Mail,2023-12-16 20:09:37,Converted
697,Email,2024-04-06 19:11:10,Clicked
698,Social Media,2023-09-11 19:50:11,Opened
698,Direct Mail,2023-06-14 08:13:28,Clicked
698,SMS,2024-02-26 13:15:38,Converted
699,SMS,2023-12-01 21:56:51,Converted
699,Email,2023-12-22 18:15:47,Unsubscribed
699,Direct Mail,2023-11-19 09:54:28,Opened
700,Direct Mail,2024-03-28 19:11:17,Converted
700,Email,2023-08-25 01:17:00,Clicked
700,Social Media,2023-11-08 14:50:31,Converted
701,Direct Mail,2024-04-28 05:32:54,Opened
702,SMS,2023-10-31 00:47:59,Clicked
702,SMS,2023-08-11 09:43:44,Converted
702,SMS,2023-07-03 21:33:16,Unsubscribed
703,Direct Mail,2024-03-29 22:32:15,Opened
703,Email,2024-03-10 16:43:52,Opened
705,Email,2024-03-02 03:07:34,Converted
705,Email,2023-05-16 04:42:12,Opened
705,Direct Mail,2024-01-31 20:56:09,Unsubscribed
706,Social Media,2024-04-26 00:11:19,Clicked
706,Social Media,2024-04-27 18:15:29,Unsubscribed
708,Direct Mail,2024-02-25 15:43:56,Opened
708,SMS,2023-09-22 22:33:42,Unsubscribed
708,Direct Mail,2023-10-23 23:33:22,Converted
709,Social Media,2023-07-16 18:43:05,Converted
709,Email,2023-11-04 01:14:18,Clicked
709,Social Media,2023-05-29 05:03:45,Clicked
710,Direct Mail,2023-06-28 02:17:20,Converted
710,Email,2024-02-10 21:25:21,Unsubscribed
711,Direct Mail,2023-11-29 13:48:22,Converted
711,Direct Mail,2024-03-11 09:45:36,Converted
712,Direct Mail,2024-04-09 22:36:00,Opened
712,Email,2023-09-26 19:03:12,Opened
712,Email,2024-03-18 06:44:03,Unsubscribed
715,SMS,2023-11-18 14:38:28,Opened
718,Direct Mail,2023-08-06 17:59:32,Converted
718,Email,2023-08-11 21:29:40,Opened
718,Direct Mail,2024-02-18 16:59:14,Opened
719,Email,2023-10-23 20:37:39,Opened
720,Social Media,2023-06-24 16:53:58,Clicked
721,Email,2024-02-15 14:29:47,Opened
723,Email,2023-07-03 11:18:59,Unsubscribed
723,SMS,2024-03-16 05:27:43,Unsubscribed
724,SMS,2023-05-20 23:11:58,Converted
725,Direct Mail,2023-09-03 12:14:08,Clicked
727,SMS,2024-02-04 14:31:49,Clicked
727,Email,2023-12-03 17:00:54,Opened
727,SMS,2023-11-03 11:18:07,Clicked
728,Email,2024-04-28 00:59:58,Clicked
728,Social Media,2024-03-30 21:28:26,Clicked
729,Social Media,2024-05-02 01:48:24,Unsubscribed
729,Social Media,2023-09-22 06:11:33,Unsubscribed
729,SMS,2023-12-06 11:00:07,Clicked
730,SMS,2023-06-04 17:13:40,Opened
730,Email,2023-10-07 11:45:57,Unsubscribed
730,Email,2023-10-25 06:31:52,Clicked
732,Email,2023-12-19 20:31:49,Opened
732,SMS,2023-11-28 02:54:16,Converted
734,SMS,2023-10-14 20:11:20,Opened
735,Direct Mail,2023-09-18 19:18:28,Unsubscribed
735,Direct Mail,2023-05-27 13:34:50,Unsubscribed
737,Email,2024-04-13 00:25:34,Clicked
737,Email,2024-02-20 09:11:48,Clicked
740,Social Media,2023-07-10 15:38:07,Converted
741,Email,2024-04-25 09:54:50,Clicked
741,Social Media,2023-06-25 16:27:08,Clicked
741,SMS,2023-09-26 17:22:04,Opened
742,Email,2023-08-24 06:21:09,Converted
742,Social Media,2024-02-10 12:33:16,Converted
743,Social Media,2023-09-13 17:45:53,Converted
743,Email,2023-10-02 19:26:29,Unsubscribed
743,SMS,2024-01-10 03:31:10,Converted
744,Social Media,2024-01-05 14:06:48,Converted
744,SMS,2023-08-10 10:57:05,Unsubscribed
745,Email,2024-04-16 23:28:03,Converted
747,SMS,2024-01-02 10:57:39,Unsubscribed
747,SMS,2023-06-17 14:38:02,Unsubscribed
748,Social Media,2023-06-11 03:19:24,Clicked
748,Social Media,2023-06-26 14:42:15,Unsubscribed
751,Direct Mail,2023-08-15 19:34:21,Opened
751,SMS,2023-09-01 10:53:13,Opened
751,Direct Mail,2024-02-12 09:36:59,Opened
754,SMS,2023-09-06 15:32:27,Opened
754,Email,2024-01-22 08:34:34,Converted
755,Social Media,2023-12-01 14:01:49,Converted
755,Social Media,2024-01-20 16:41:11,Clicked
755,Direct Mail,2023-12-01 06:40:39,Unsubscribed
756,Direct Mail,2023-05-23 20:19:28,Unsubscribed
756,Email,2024-03-24 06:04:16,Unsubscribed
757,Email,2023-09-05 10:47:55,Unsubscribed
757,Email,2024-03-14 01:35:07,Opened
758,Direct Mail,2023-09-05 23:08:01,Opened
758,SMS,2023-11-20 05:23:39,Converted
758,Social Media,2023-07-10 03:25:41,Opened
761,SMS,2023-07-21 03:31:27,Unsubscribed
761,SMS,2023-09-29 20:41:01,Opened
763,Email,2024-01-18 23:18:01,Opened
763,Direct Mail,2023-06-03 04:37:26,Opened
763,SMS,2023-10-16 20:17:16,Clicked
764,Email,2024-04-28 08:41:33,Converted
764,Direct Mail,2023-10-05 08:01:59,Unsubscribed
765,Email,2023-12-12 16:23:08,Clicked
766,Social Media,2023-09-11 07:29:04,Opened
766,Email,2024-01-14 10:30:13,Converted
767,Direct Mail,2023-12-10 17:30:50,Opened
768,Direct Mail,2024-03-08 21:23:16,Opened
768,Direct Mail,2023-11-22 21:06:37,Unsubscribed
768,Email,2024-02-16 12:34:16,Unsubscribed
769,SMS,2024-03-28 09:40:52,Unsubscribed
770,Direct Mail,2023-07-19 19:34:46,Clicked
771,Social Media,2023-06-06 18:54:15,Unsubscribed
772,Email,2024-03-10 06:54:57,Opened
774,Social Media,2023-12-24 00:09:32,Clicked
774,Direct Mail,2024-03-11 21:17:21,Unsubscribed
775,Email,2023-09-29 21:25:10,Unsubscribed
775,Email,2024-02-24 09:11:59,Clicked
776,Direct Mail,2024-03-08 23:49:06,Converted
776,Direct Mail,2023-09-10 21:01:19,Converted
777,Social Media,2023-11-26 04:47:26,Unsubscribed
777,Email,2023-06-17 12:09:28,Converted
778,SMS,2024-02-08 05:03:26,Clicked
778,Direct Mail,2024-01-19 06:22:09,Clicked
781,SMS,2023-08-08 08:36:22,Converted
781,Social Media,2023-08-18 23:35:03,Opened
781,Email,2023-08-23 06:32:32,Clicked
783,Direct Mail,2023-12-06 02:59:11,Unsubscribed
783,Email,2023-12-25 07:58:15,Opened
785,Email,2023-10-30 20:07:04,Converted
785,Email,2023-09-03 01:19:01,Converted
785,SMS,2023-06-21 02:36:30,Clicked
786,Email,2023-07-24 06:45:10,Clicked
787,Social Media,2023-10-29 20:36:52,Opened
787,Direct Mail,2024-04-21 12:13:15,Clicked
787,Social Media,2023-05-29 16:29:40,Unsubscribed
788,SMS,2024-04-08 16:49:46,Clicked
790,SMS,2023-09-09 05:42:34,Clicked
791,Email,2023-08-28 06:48:11,Opened
791,Email,2023-12-27 23:00:34,Opened
792,SMS,2024-02-04 13:08:21,Clicked
792,Social Media,2024-03-19 06:28:11,Clicked
793,Direct Mail,2023-12-12 13:50:11,Clicked
793,Social Media,2023-12-09 23:10:02,Unsubscribed
794,Social Media,2023-07-22 20:10:31,Converted
794,Social Media,2023-10-27 21:15:13,Unsubscribed
794,Direct Mail,2023-11-12 18:49:31,Clicked
795,Social Media,2024-01-11 23:05:19,Opened
795,SMS,2024-01-05 16:01:36,Converted
795,SMS,2024-03-04 18:13:31,Opened
796,Social Media,2023-05-28 06:13:05,Clicked
796,Email,2024-03-22 18:00:58,Opened
796,Email,2023-07-26 04:31:09,Converted
797,Direct Mail,2023-10-24 05:40:30,Clicked
797,SMS,2023-10-27 14:25:17,Unsubscribed
797,Social Media,2023-05-27 02:54:30,Clicked
798,Email,2023-10-26 02:00:35,Clicked
798,Email,2023-05-22 22:58:03,Converted
798,Email,2024-02-20 00:08:57,Opened
799,Email,2024-05-11 14:54:56,Unsubscribed
799,Social Media,2024-03-21 10:34:01,Converted
799,SMS,2023-05-19 07:38:15,Opened
800,Direct Mail,2023-11-01 09:13:24,Unsubscribed
801,Social Media,2023-11-09 06:48:17,Clicked
801,SMS,2024-03-27 09:20:57,Clicked
802,Direct Mail,2023-10-28 18:23:10,Unsubscribed
802,Social Media,2023-08-19 19:43:22,Converted
802,Email,2023-10-05 19:16:50,Unsubscribed
803,SMS,2023-10-09 10:29:43,Converted
803,Social Media,2023-12-08 10:43:13,Clicked
804,Direct Mail,2024-03-13 01:13:25,Unsubscribed
804,Social Media,2024-01-22 21:32:37,Converted
805,Social Media,2023-07-12 11:47:20,Clicked
806,SMS,2024-04-05 15:37:04,Unsubscribed
806,Direct Mail,2023-10-19 17:36:19,Converted
807,SMS,2024-05-05 09:37:43,Unsubscribed
808,SMS,2024-01-10 22:25:56,Opened
809,Social Media,2024-03-14 15:19:10,Converted
810,Social Media,2023-12-20 22:28:20,Unsubscribed
810,SMS,2023-12-09 03:38:51,Converted
810,Email,2023-12-22 19:53:38,Clicked
811,Email,2023-08-21 13:00:55,Opened
813,Direct Mail,2024-01-09 00:51:53,Clicked
813,SMS,2024-03-22 06:31:11,Converted
813,Email,2023-06-18 12:03:08,Unsubscribed
814,SMS,2023-06-01 00:58:34,Converted
814,Email,2023-08-09 17:01:18,Opened
814,Social Media,2024-03-23 08:20:54,Opened
815,Direct Mail,2024-03-12 13:17:45,Unsubscribed
815,SMS,2023-11-30 15:44:08,Unsubscribed
815,Email,2024-03-25 17:05:03,Converted
817,Social Media,2023-12-10 18:00:01,Clicked
817,Social Media,2024-01-23 16:00:40,Opened
818,Social Media,2024-03-26 09:05:52,Clicked
818,SMS,2023-08-25 01:37:33,Opened
818,SMS,2023-06-27 08:17:21,Clicked
820,Social Media,2024-04-03 14:35:02,Converted
820,Direct Mail,2023-11-02 07:39:58,Converted
823,Social Media,2023-11-01 01:33:07,Clicked
823,SMS,2023-10-19 15:04:00,Unsubscribed
823,Direct Mail,2024-03-18 10:06:48,Opened
824,Direct Mail,2023-10-23 00:25:53,Unsubscribed
825,Social Media,2024-02-20 13:52:48,Opened
826,SMS,2023-10-31 05:17:45,Clicked
827,Social Media,2023-09-16 06:16:43,Converted
827,Social Media,2023-06-18 13:58:22,Converted
830,Social Media,2023-09-24 20:58:24,Unsubscribed
834,SMS,2024-01-27 02:49:36,Opened
834,Email,2024-01-16 18:14:15,Clicked
836,SMS,2024-03-27 10:52:59,Converted
836,SMS,2023-11-23 17:10:46,Converted
836,Social Media,2023-11-17 01:07:14,Opened
837,Social Media,2024-01-07 21:44:35,Opened
837,Email,2024-01-07 19:49:06,Converted
837,Email,2024-04-02 21:59:38,Clicked
838,Social Media,2023-09-09 13:27:36,Opened
839,SMS,2023-12-18 11:50:56,Opened
839,Social Media,2023-09-13 23:06:08,Clicked
841,Social Media,2023-07-13 09:36:41,Converted
841,SMS,2023-05-25 03:41:44,Unsubscribed
841,SMS,2024-05-12 13:20:02,Clicked
842,SMS,2023-05-23 23:09:50,Unsubscribed
842,Direct Mail,2024-01-18 22:17:19,Opened
842,Direct Mail,2023-12-05 06:33:31,Converted
843,Direct Mail,2024-04-20 02:31:07,Converted
843,Social Media,2024-02-23 06:46:14,Converted
844,SMS,2023-10-04 19:28:11,Unsubscribed
845,Email,2024-01-10 01:05:42,Converted
845,Direct Mail,2024-04-20 20:13:24,Unsubscribed
845,Direct Mail,2024-01-28 10:02:46,Opened
846,Direct Mail,2023-11-03 15:19:21,Opened
848,SMS,2024-04-27 09:25:07,Unsubscribed
849,Email,2024-04-17 16:35:43,Unsubscribed
849,Email,2024-03-28 07:10:25,Clicked
849,SMS,2024-03-19 13:00:24,Clicked
850,SMS,2024-03-19 09:53:13,Unsubscribed
850,Email,2023-07-13 18:23:50,Unsubscribed
850,Direct Mail,2024-01-06 18:37:13,Converted
851,Email,2023-10-14 14:08:46,Opened
851,SMS,2024-01-27 11:04:26,Clicked
851,Direct Mail,2023-08-19 15:47:46,Clicked
853,Direct Mail,2023-05-14 06:04:07,Clicked
853,Social Media,2023-07-28 14:27:58,Clicked
853,SMS,2023-11-13 18:14:35,Clicked
854,Social Media,2024-01-27 09:10:26,Converted
855,Direct Mail,2024-01-30 06:20:00,Unsubscribed
856,Email,2024-02-14 12:57:28,Opened
856,SMS,2023-12-31 20:41:00,Clicked
856,SMS,2024-05-10 21:30:13,Clicked
857,Email,2023-06-06 18:55:49,Converted
857,Social Media,2024-02-06 03:46:40,Opened
857,SMS,2024-01-04 12:13:22,Opened
858,Direct Mail,2024-03-20 10:52:57,Opened
860,Social Media,2024-03-23 10:21:57,Opened
862,Direct Mail,2024-03-30 13:27:16,Clicked
864,Social Media,2023-12-07 21:22:01,Converted
865,Direct Mail,2024-05-11 10:58:34,Unsubscribed
865,Direct Mail,2024-03-25 10:21:58,Opened
867,SMS,2023-05-31 09:20:15,Opened
867,SMS,2023-11-14 21:13:35,Opened
868,Direct Mail,2023-10-16 03:58:44,Opened
869,Social Media,2024-03-12 07:15:32,Opened
869,SMS,2023-11-26 02:07:14,Unsubscribed
869,SMS,2023-06-30 04:31:17,Converted
870,SMS,2023-10-16 18:21:51,Clicked
870,Email,2023-10-06 19:06:40,Converted
870,Social Media,2023-10-18 03:30:17,Clicked
871,Email,2024-04-09 19:45:14,Converted
871,Email,2023-06-09 07:07:07,Opened
872,Social Media,2023-07-19 19:26:24,Unsubscribed
874,SMS,2024-04-18 03:35:29,Unsubscribed
876,SMS,2023-06-23 23:42:12,Opened
877,Social Media,2024-02-06 06:24:23,Opened
880,SMS,2023-05-23 22:23:29,Converted
882,Social Media,2024-04-02 03:26:18,Converted
882,Social Media,2024-03-13 00:04:04,Unsubscribed
883,Email,2024-05-01 05:05:23,Converted
883,Direct Mail,2023-08-17 17:58:26,Opened
884,Social Media,2023-12-12 07:11:12,Opened
884,Email,2023-05-16 13:10:16,Clicked
884,Email,2024-04-03 03:53:37,Clicked
885,Email,2023-06-02 16:32:02,Clicked
887,Direct Mail,2023-05-20 06:50:51,Opened
887,Email,2023-05-26 12:51:03,Unsubscribed
888,SMS,2024-04-27 09:19:40,Opened
888,Direct Mail,2024-03-30 16:32:46,Clicked
890,Social Media,2023-08-07 03:50:52,Clicked
891,Social Media,2023-11-01 18:44:58,Clicked
892,Social Media,2024-03-11 03:40:39,Unsubscribed
892,Direct Mail,2023-09-13 19:56:51,Opened
892,SMS,2023-05-19 18:58:10,Unsubscribed
894,SMS,2024-01-22 14:40:38,Unsubscribed
894,Email,2024-05-06 03:38:40,Opened
899,Social Media,2023-10-28 18:44:45,Opened
900,Social Media,2023-09-16 19:29:06,Opened
900,Social Media,2024-01-09 16:25:37,Converted
901,Email,2023-06-22 04:00:59,Unsubscribed
901,Email,2023-05-25 21:22:09,Opened
901,Social Media,2023-12-16 10:30:55,Converted
902,Direct Mail,2024-01-02 06:59:46,Unsubscribed
904,Social Media,2024-04-02 09:33:35,Clicked
905,Email,2024-01-03 22:45:59,Unsubscribed
905,Direct Mail,2024-02-17 12:24:08,Clicked
905,Direct Mail,2024-01-17 02:50:40,Clicked
907,Email,2023-05-13 17:17:53,Opened
908,Social Media,2023-12-24 09:28:40,Unsubscribed
909,Social Media,2023-06-11 19:55:04,Clicked
909,Social Media,2023-12-01 14:49:47,Clicked
909,SMS,2023-08-15 09:39:59,Unsubscribed
914,Social Media,2024-04-27 11:23:42,Clicked
914,Email,2024-03-11 18:32:59,Opened
919,SMS,2023-09-28 14:15:28,Clicked
920,Email,2023-06-05 11:47:23,Clicked
921,Social Media,2023-10-11 11:07:45,Converted
921,Email,2023-08-16 08:43:58,Clicked
922,Social Media,2023-09-27 22:45:44,Converted
922,Email,2024-01-18 08:00:58,Clicked
923,Direct Mail,2023-10-04 10:12:36,Opened
923,Social Media,2023-09-12 19:04:23,Opened
926,SMS,2024-02-15 20:42:19,Unsubscribed
926,Email,2023-12-07 03:46:40,Unsubscribed
926,Social Media,2023-11-27 01:34:14,Converted
927,Direct Mail,2024-01-15 05:51:31,Unsubscribed
927,Direct Mail,2024-02-27 03:18:11,Unsubscribed
927,Social Media,2023-06-08 21:13:47,Clicked
928,Direct Mail,2023-08-19 09:49:36,Clicked
928,Social Media,2024-02-26 12:28:25,Opened
929,Direct Mail,2024-03-08 02:10:00,Converted
930,Email,2024-03-16 23:19:43,Converted
933,Email,2024-03-15 17:50:40,Clicked
933,SMS,2023-12-06 23:54:18,Clicked
934,SMS,2023-10-26 00:58:27,Unsubscribed
935,Direct Mail,2024-02-10 13:25:10,Unsubscribed
935,SMS,2023-09-04 17:24:32,Opened
936,Direct Mail,2023-09-10 23:10:15,Opened
937,SMS,2024-02-15 06:47:32,Converted
937,Direct Mail,2023-08-11 14:58:20,Unsubscribed
938,Social Media,2023-06-17 12:02:09,Unsubscribed
939,Email,2023-06-26 10:17:24,Opened
939,Direct Mail,2023-08-19 01:16:32,Clicked
940,Direct Mail,2024-01-31 13:58:16,Opened
940,Direct Mail,2023-11-14 09:59:22,Unsubscribed
940,Direct Mail,2024-01-09 01:45:34,Unsubscribed
941,Social Media,2023-06-20 11:15:20,Converted
942,Email,2023-08-17 20:28:34,Unsubscribed
943,SMS,2023-10-17 11:26:18,Clicked
943,SMS,2024-01-17 02:31:18,Opened
944,SMS,2023-06-11 11:04:03,Clicked
944,Social Media,2023-12-10 17:15:50,Unsubscribed
944,SMS,2023-10-13 23:44:02,Converted
946,Email,2024-01-08 03:35:41,Converted
947,Direct Mail,2024-03-04 19:32:44,Unsubscribed
947,Social Media,2024-03-14 08:03:04,Unsubscribed
947,Social Media,2023-10-20 00:25:43,Converted
948,Email,2023-09-07 23:38:08,Opened
948,Direct Mail,2023-09-04 01:08:35,Opened
949,Social Media,2023-11-04 16:30:39,Clicked
949,Direct Mail,2023-12-27 08:32:45,Opened
949,SMS,2023-12-11 15:03:37,Converted
950,SMS,2023-07-19 18:10:39,Converted
950,SMS,2023-06-30 05:31:28,Unsubscribed
950,Email,2023-09-19 03:49:51,Opened
951,Email,2024-04-23 19:59:14,Converted
951,Social Media,2023-05-16 11:18:42,Converted
951,Email,2023-12-09 11:35:59,Opened
952,Social Media,2023-06-09 16:54:27,Unsubscribed
952,Email,2023-11-25 22:39:53,Converted
952,Email,2023-11-18 02:43:03,Unsubscribed
953,Email,2024-03-15 11:24:28,Clicked
954,Direct Mail,2024-02-03 17:49:30,Clicked
954,Email,2024-02-27 19:31:50,Opened
954,Direct Mail,2024-03-21 23:58:32,Unsubscribed
955,Social Media,2024-01-29 20:25:12,Unsubscribed
955,Direct Mail,2023-09-24 13:34:54,Converted
955,SMS,2023-07-09 00:25:38,Converted
957,SMS,2023-08-24 23:23:06,Unsubscribed
957,Direct Mail,2023-05-29 14:43:27,Converted
958,Email,2023-11-18 10:49:05,Converted
958,Social Media,2023-06-13 00:42:09,Converted
960,Social Media,2023-09-11 03:28:54,Unsubscribed
961,Email,2024-03-07 09:28:40,Clicked
961,SMS,2023-10-11 04:54:51,Converted
962,Social Media,2023-10-26 05:47:13,Unsubscribed
966,Direct Mail,2023-06-19 21:57:30,Opened
967,Direct Mail,2024-03-17 06:29:22,Opened
968,Email,2023-05-18 02:31:32,Opened
969,Direct Mail,2023-09-26 10:27:40,Clicked
970,SMS,2024-05-11 01:40:17,Opened
970,Email,2023-05-29 11:17:44,Unsubscribed
971,SMS,2024-02-10 08:41:23,Unsubscribed
972,Email,2023-12-29 04:00:43,Converted
973,Social Media,2024-02-06 08:03:37,Converted
973,Direct Mail,2024-01-14 08:10:02,Unsubscribed
973,Social Media,2024-03-05 21:14:26,Opened
974,Direct Mail,2024-01-25 10:30:51,Opened
974,Social Media,2023-12-22 17:01:34,Converted
974,Email,2023-06-18 11:11:00,Converted
976,Social Media,2023-09-09 16:58:20,Unsubscribed
976,Email,2023-08-30 19:34:37,Converted
977,Email,2023-10-04 05:36:26,Clicked
978,Social Media,2024-05-04 23:12:48,Converted
978,Direct Mail,2024-02-15 08:32:19,Opened
979,Direct Mail,2023-09-16 14:48:16,Converted
980,Direct Mail,2023-12-04 01:37:48,Clicked
980,Direct Mail,2023-06-18 20:23:47,Clicked
980,SMS,2023-09-20 06:54:44,Clicked
981,Direct Mail,2023-09-19 06:56:20,Unsubscribed
982,SMS,2023-11-13 08:31:09,Converted
982,Direct Mail,2024-02-18 23:05:41,Converted
983,Direct Mail,2024-01-25 02:27:26,Opened
983,SMS,2023-11-23 10:40:33,Converted
984,Social Media,2023-07-29 03:26:16,Unsubscribed
985,SMS,2023-09-27 17:58:57,Unsubscribed
987,Email,2024-02-19 08:50:34,Clicked
987,Email,2024-05-03 17:37:36,Clicked
987,Direct Mail,2024-04-12 06:54:52,Opened
988,Social Media,2023-11-16 14:31:53,Clicked
988,SMS,2023-08-04 08:47:21,Clicked
990,Direct Mail,2023-05-14 08:12:27,Opened
990,SMS,2023-07-24 22:31:22,Converted
991,Social Media,2024-01-30 05:08:17,Converted
991,Email,2023-06-13 00:05:38,Unsubscribed
992,SMS,2023-11-30 19:02:29,Converted
992,SMS,2023-11-30 17:34:32,Converted
993,Social Media,2023-06-15 12:00:29,Converted
993,Email,2024-04-26 21:50:24,Converted
994,SMS,2023-06-12 20:25:36,Opened
995,SMS,2023-06-01 03:34:02,Opened
995,Email,2023-10-22 23:19:23,Opened
996,Direct Mail,2023-06-28 07:51:55,Opened
998,Social Media,2023-11-02 03:05:14,Converted
998,Direct Mail,2023-10-08 13:59:32,Unsubscribed
1000,SMS,2023-06-16 10:46:35,Converted
